VendorID,AvgDeliveryDays,AvgQualityScore,TotalSpend,delay_probability,delay_risk
101,5,8.0,25000,0.13328895041426292,LOW
102,6,7.5,20000,0.24638915146575308,LOW
103,9,6.0,22000,0.8350730562357317,HIGH
104,4,8.0,10000,0.06341990915864293,LOW
105,7,7.0,15000,0.41005415251305866,MEDIUM
106,12,5.0,50000,0.9900137446077184,HIGH
107,3,9.0,8000,0.01569309434055497,LOW
108,10,6.0,42000,0.929738133924019,HIGH
109,6,7.0,19000,0.3428668295831235,MEDIUM
110,9,6.0,25000,0.8463490466679879,HIGH
111,4,8.0,16000,0.07419315848389763,LOW
112,8,7.0,23000,0.5646334867997705,MEDIUM
113,3,9.0,14000,0.018519217574260758,LOW
114,6,8.0,35000,0.23284753181522352,LOW
115,9,5.0,26000,0.9385042210572186,HIGH
